##LAMMPS data file generated by Mdconfig.x
  10001  atoms
  4  atom types
  0.0   51.561001  xlo xhi
  0.0   51.561001  ylo yhi
  0.0   51.561001  zlo zhi
  0.0 0.0 0.0 xy xz yz

Atoms

     1    1     2.400   30.098734   40.269142   49.511452
     2    1     2.400   46.392014   51.535221   41.777302
     3    1     2.400   44.084656    6.690041   42.602280
     4    1     2.400   18.884216    9.293871   27.520683
     5    1     2.400    6.999406   37.974678   12.026604
     6    1     2.400   15.764776   38.619190   28.706587
     7    1     2.400   39.985558    2.062440   36.608311
     8    1     2.400    5.697491   17.917450   35.370850
     9    1     2.400    5.594369   43.440144   25.161770
    10    1     2.400   40.050011   26.979296   35.461079
    11    1     2.400    0.348037   14.875349   23.718061
    12    1     2.400    9.126297   37.098141    7.012297
    13    1     2.400   45.141659    4.679161   33.553322
    14    1     2.400   15.610094   34.378300   16.783106
    15    1     2.400   28.513235   17.878778    1.675733
    16    1     2.400   36.634094    8.494676   27.623808
    17    1     2.400   20.044340   17.801435   12.980483
    18    1     2.400   15.545643   31.787357    3.531929
    19    1     2.400   19.490059   30.575676   31.980713
    20    1     2.400   41.248802   25.625818   22.648170
    21    1     2.400   10.209079   41.609730   18.407278
    22    1     2.400   38.941448   46.972076   16.151484
    23    1     2.400   50.478222   39.444168   40.797646
    24    1     2.400   35.551311   41.364815   34.752117
    25    1     2.400   38.632084   16.628424   33.733788
    26    1     2.400    2.913197   28.745258   30.459663
    27    1     2.400   21.243134   16.705765   26.102758
    28    1     2.400   30.395210   18.626411   12.142616
    29    1     2.400   49.872379   12.684007    4.382685
    30    1     2.400   34.391190   49.498562    3.970197
    31    1     2.400   20.598621   36.930569   37.575081
    32    1     2.400   23.743843   34.133385   10.647347
    33    1     2.400   29.815151    3.132331   45.489697
    34    1     2.400    3.054990    6.367784   30.833481
    35    1     2.400   40.488277   39.328156    7.579467
    36    1     2.400    5.723271   19.348267   41.519497
    37    1     2.400   33.385750   23.743843   32.702568
    38    1     2.400   28.783930   49.743477   46.469357
    39    1     2.400   50.426662   13.418751   11.394982
    40    1     2.400   29.183529   23.486038   36.543861
    41    1     2.400   47.371674    6.651370   21.823195
    42    1     2.400   40.011337   23.434475   16.628424
    43    1     2.400   16.048361   18.690863   30.382320
    44    1     2.400    8.107967   16.357729   11.098506
    45    1     2.400   25.148880   22.854416   29.415552
    46    1     2.400    0.296476   24.117659   49.898163
    47    1     2.400    3.158111    8.468894   44.767841
    48    1     2.400   43.878414   27.249990   50.761806
    49    1     2.400   39.727753    9.822371   27.043745
    50    1     2.400   35.705997   20.585732   31.452211
    51    1     2.400   34.610325    4.034648   13.122274
    52    1     2.400   28.487453   18.381498   22.003658
    53    1     2.400   39.714863   20.933767    9.396993
    54    1     2.400   25.767611   27.752710   29.222200
    55    1     2.400   30.433882   27.752710   43.917084
    56    1     2.400   44.149109   21.114231   15.171825
    57    1     2.400   38.967228    7.940395   15.842118
    58    1     2.400   20.998219   26.321892   29.750698
    59    1     2.400    4.472917    9.126297   34.803677
    60    1     2.400   29.351103    3.403026   38.902779
    61    1     2.400   46.817390   17.169813   28.809711
    62    1     2.400   51.251637   49.008736   22.789965
    63    1     2.400   43.272572   40.243362    7.901724
    64    1     2.400   50.297760   25.973856   36.904789
    65    1     2.400   16.396399   38.206703   38.245377
    66    1     2.400   32.638115   20.804865   34.494312
    67    1     2.400   23.550489   27.765600   49.962612
    68    1     2.400   23.099329   23.009098   36.028252
    69    1     2.400   26.115646   35.074375   26.283220
    70    1     2.400   38.516071   34.404079   44.522926
    71    1     2.400   20.018560   33.940029    8.236871
    72    1     2.400   23.640720   17.028021   37.278606
    73    1     2.400   45.335014   30.511223    0.193354
    74    1     2.400   15.184716   30.962383   44.961193
    75    1     2.400   22.300135   44.690502   49.395443
    76    1     2.400   24.517258   35.177494   44.870964
    77    1     2.400   41.248802   38.619190   49.807926
    78    1     2.400   37.175484   35.422409   42.460487
    79    1     2.400   45.012756   32.960373   11.871922
    80    1     2.400   47.977512    4.073319   51.045395
    81    1     2.400   33.308407   18.046352    5.877954
    82    1     2.400   33.153725   48.841160   14.798007
    83    1     2.400   17.285826    8.468894   50.671577
    84    1     2.400   48.531792    2.784294   29.260870
    85    1     2.400    7.553687   33.862690    4.808064
    86    1     2.400   12.516434   48.467342    3.274124
    87    1     2.400   33.811127   40.668743   38.941448
    88    1     2.400   13.508984    1.250354   47.281441
    89    1     2.400   50.426662   25.716051   41.390594
    90    1     2.400   18.523291    2.281574   12.039494
    91    1     2.400   32.367420   14.553093   39.495728
    92    1     2.400   18.652193   33.424419   47.165428
    93    1     2.400    8.816932   18.278376   12.052384
    94    1     2.400   27.443346   32.083836   25.161770
    95    1     2.400   48.686478   37.575081   43.968647
    96    1     2.400    8.030626   26.760162   41.119900
    97    1     2.400   16.834669   42.331585   11.420762
    98    1     2.400   24.465696   26.244549    0.373817
    99    1     2.400   23.047770    5.968186    6.715821
   100    1     2.400   24.259453   44.548706   40.243362
   101    1     2.400   47.397453   35.718884   12.787128
   102    1     2.400   10.814920    6.277552   34.223618
   103    1     2.400   35.396629   48.828270   10.105957
   104    1     2.400   45.966637   21.952097   40.514057
   105    1     2.400   26.889065   49.034515   25.097319
   106    1     2.400   32.032272   29.157747    1.469489
   107    1     2.400    9.835261   18.445950    2.307355
   108    1     2.400   11.046946   24.865294   13.908580
   109    1     2.400   48.854050    7.012297   49.111855
   110    1     2.400   29.119076   43.968647   22.416145
   111    1     2.400    5.220552   14.540202   27.417562
   112    1     2.400   47.100979   48.196648   27.585136
   113    1     2.400   17.504961   14.656216   50.284870
   114    1     2.400   39.353935    7.759932   23.692280
   115    1     2.400   34.571651   38.799656   13.148056
   116    1     2.400    2.964758   10.273530   39.869545
   117    1     2.400   13.702337   30.227636    7.540797
   118    1     2.400   34.700554   23.795403   46.598259
   119    1     2.400   23.911415   11.085615   42.254242
