##LAMMPS data file generated by Mdconfig.x
   8501  atoms
  4  atom types
  0.0   50.129009  xlo xhi
  0.0   50.129009  ylo yhi
  0.0   50.129009  zlo zhi
  0.0 0.0 0.0 xy xz yz

Atoms

     1    1     2.400   22.307411   34.075195   24.663473
     2    1     2.400   40.629562    0.789532   23.472910
     3    1     2.400   46.469593   25.026909   39.714710
     4    1     2.400   38.862514   47.647625   39.288612
     5    1     2.400   26.505714    7.343900   10.138593
     6    1     2.400   30.942133   34.714340   28.799116
     7    1     2.400   22.207151   37.897533   23.347586
     8    1     2.400   23.685959   33.899746   38.937710
     9    1     2.400    8.346480   34.927391   42.246223
    10    1     2.400   33.022488   37.935131   20.816072
    11    1     2.400   39.514194   11.065979   30.478439
    12    1     2.400   19.199411   32.909698   37.045338
    13    1     2.400    3.483967   28.448215   35.917439
    14    1     2.400   12.858091   21.806120   32.496132
    15    1     2.400   38.273499   17.444897    6.767416
    16    1     2.400   44.439369   28.598600   43.424255
    17    1     2.400   48.148918   18.785847   17.557686
    18    1     2.400   19.011427   37.446373   20.389977
    19    1     2.400   42.973095   29.175085   33.912277
    20    1     2.400    0.225581   24.375231   34.563953
    21    1     2.400    6.591965   33.185406   29.989681
    22    1     2.400   36.794693   27.671215    4.098047
    23    1     2.400   45.617401   47.985996    2.368596
    24    1     2.400   47.271656   22.257282   11.166237
    25    1     2.400   16.730556   43.461853   19.663105
    26    1     2.400   49.953560    2.995209   31.869520
    27    1     2.400   15.026171   36.807224   32.095100
    28    1     2.400   26.417988   10.314044   31.242905
    29    1     2.400   23.598232   32.784374   46.306675
    30    1     2.400   22.708441    6.291191   28.222633
    31    1     2.400   40.429047   32.709179   48.023594
    32    1     2.400   26.054552   16.968670   45.040916
    33    1     2.400    5.551788   23.848877   49.740509
    34    1     2.400   49.590126   43.060822   15.815703
    35    1     2.400   26.292665   21.455217   29.450794
    36    1     2.400   29.250278   14.361961   39.840031
    37    1     2.400   17.845928   13.898269    6.466642
    38    1     2.400    9.211205   10.326576   28.924440
    39    1     2.400   16.843348    5.626982   17.394766
    40    1     2.400   34.325840   43.775162   49.565060
    41    1     2.400   12.582382   27.733875   40.454113
    42    1     2.400    3.697015   38.198307   14.399558
    43    1     2.400   20.477701   16.003687    0.513822
    44    1     2.400   13.848139   27.984520   44.827869
    45    1     2.400   41.293774   33.072617   43.988209
    46    1     2.400   48.236641   22.934023   44.113529
    47    1     2.400   34.513824   10.439367   18.447477
    48    1     2.400   44.000740    4.123111   17.269444
    49    1     2.400    0.213048    7.018061    7.945448
    50    1     2.400    3.233321   11.279028   15.352010
    51    1     2.400   40.328789   11.441947   24.300039
    52    1     2.400   33.686695   33.749355   34.538887
    53    1     2.400   11.579802    7.419094   12.244011
    54    1     2.400   12.720238   44.439369   36.894955
    55    1     2.400   13.409511   20.753412   47.183929
    56    1     2.400   25.828974   29.162554   47.221527
    57    1     2.400   11.178769    3.270918   18.861042
    58    1     2.400    1.980096   31.593809   34.852196
    59    1     2.400   47.960930   30.979729   40.667160
    60    1     2.400    3.120531   23.974199   34.313309
    61    1     2.400   19.988943   41.381496   35.804646
    62    1     2.400    4.022853   31.518616   23.159603
    63    1     2.400   20.540361   43.273869    9.587173
    64    1     2.400   19.362331    0.000000   12.168818
