##LAMMPS data file generated by Mdconfig.x
  10001  atoms
  4  atom types
  0.0   52.889332  xlo xhi
  0.0   52.889332  ylo yhi
  0.0   52.889332  zlo zhi
  0.0 0.0 0.0 xy xz yz

Atoms

     1    1     2.400   35.832523    3.014692   20.097948
     2    1     2.400   21.049955   38.053875   37.802654
     3    1     2.400   38.754662    2.882469   22.425077
     4    1     2.400    4.442704   42.298244   45.537720
     5    1     2.400   29.274244   48.459854   43.210587
     6    1     2.400   38.053875    1.176788   29.009798
     7    1     2.400   23.826645    9.467191   41.266903
     8    1     2.400    6.174829   10.524978   16.858477
     9    1     2.400    7.986290   10.974537    5.275711
    10    1     2.400   33.029388   42.893250   26.127331
    11    1     2.400   43.488258    5.064154   41.214012
    12    1     2.400   19.965725   48.882969   25.505882
    13    1     2.400    3.371695   15.589130   28.309015
    14    1     2.400   42.761028    8.806074    4.429482
    15    1     2.400   17.559259   16.567583   39.574444
    16    1     2.400   41.055347    0.290891   46.621948
    17    1     2.400   41.518127   46.198833   45.141048
    18    1     2.400    3.358473    4.746818    2.882469
    19    1     2.400   48.949078    6.082273   49.980423
    20    1     2.400   18.643490   10.405977   35.673859
    21    1     2.400   24.646429   41.214012   38.529881
    22    1     2.400   16.792364   29.935364   28.705685
    23    1     2.400   25.717438   18.207153    6.095496
    24    1     2.400   22.504412   46.198833   49.001968
    25    1     2.400    4.614594    6.584722    2.142018
    26    1     2.400   20.256615    6.743391   21.909407
    27    1     2.400   26.352112    3.993145   21.658184
    28    1     2.400   51.381989   30.451036   42.800694
    29    1     2.400   25.069546   48.499519   50.998539
    30    1     2.400    5.963273   30.662590   41.438793
    31    1     2.400   13.460335   22.861414   35.977970
    32    1     2.400   51.249763    7.021059   20.997065
    33    1     2.400   29.313911    0.079334    2.684134
    34    1     2.400   25.915773   19.450052   29.525471
    35    1     2.400   34.893738   18.577379   25.492659
    36    1     2.400   19.992168   24.725763   25.995108
    37    1     2.400   15.377575   33.412838   20.811954
    38    1     2.400   11.794321   46.251724   27.238008
    39    1     2.400   39.323219   27.833012   38.833992
    40    1     2.400   30.847706   31.270817   39.230663
    41    1     2.400   31.297264   11.265429   30.636147
    42    1     2.400   47.692955   12.098435   14.372676
    43    1     2.400   18.233599   44.995602   15.126349
    44    1     2.400    5.183155   42.655247   10.472089
    45    1     2.400    3.318806   28.890800   50.112644
    46    1     2.400   12.534773   24.527430   41.518127
    47    1     2.400   25.016655   51.210098   12.759552
    48    1     2.400   34.814404    7.470618   34.589626
    49    1     2.400   15.536242   16.475027   31.244375
    50    1     2.400   25.069546   29.525471   24.276205
    51    1     2.400   46.952507    3.927033   15.470131
    52    1     2.400   48.922634   36.215973   36.149860
    53    1     2.400   29.538694   16.818808   27.211563
    54    1     2.400   33.254169   13.129777    4.336926
    55    1     2.400   47.864845   11.093538   42.774250
    56    1     2.400   25.122435   46.079834   45.339382
    57    1     2.400   23.178751   24.884432   25.624882
    58    1     2.400    3.239472   16.937809   19.450052
    59    1     2.400   12.666996   47.560734   16.051914
    60    1     2.400   50.350643   14.901570   41.293346
    61    1     2.400   42.417248    8.739963   44.413818
    62    1     2.400   33.571503   17.995596   52.664555
    63    1     2.400   46.251724   13.645449   48.697853
    64    1     2.400   33.928509   36.850643   16.541140
    65    1     2.400   50.615093    9.295300   33.783062
    66    1     2.400    9.096966    8.475516   31.588156
    67    1     2.400   17.493147   12.442216   26.127331
    68    1     2.400   20.388838    4.892263    0.502449
    69    1     2.400   41.676796   18.299709   20.084724
    70    1     2.400    0.119001   12.733108   45.894722
    71    1     2.400   26.828114   17.532814   27.476009
    72    1     2.400   41.491684   27.833012   23.218418
    73    1     2.400   17.202257    3.940255    9.572969
    74    1     2.400   49.861420   27.952013   26.431444
    75    1     2.400   36.797756   23.601866    9.004410
    76    1     2.400    3.609697   41.875130   39.481888
    77    1     2.400   13.698338   28.890800   31.112152
    78    1     2.400   21.882963   49.451527    2.697356
    79    1     2.400   23.086193    3.993145   21.208624
    80    1     2.400   19.701279   12.785996   26.603334
    81    1     2.400   24.223316   50.059757   26.008331
    82    1     2.400   31.059263    1.361900   31.561710
    83    1     2.400   30.662590   22.715969   24.223316
    84    1     2.400   47.798737   22.292854   48.539188
    85    1     2.400   46.040165   38.873661   41.187569
    86    1     2.400   39.640556   23.681200   41.901577
    87    1     2.400   19.833502   43.157696   38.437325
    88    1     2.400   26.352112   39.627335   35.211075
    89    1     2.400    7.668954    4.389815    8.237514
    90    1     2.400   21.631737   21.473070   36.136635
    91    1     2.400   20.666508    4.746818   15.192461
